url,address,postCode,latitude,longitude,NumBeds,NumBaths,price,buildingStyle,buildingType,buildingDevelopment,buildingExteriorFinish,buildingFirePlace,buildingHeatingType,buildingHeatingFuel,buildingCoolingType,propertyOwnershipType,propertyType,parkingType,numParking
https://www.royallepage.ca/en/property/ontario/toronto/1711-10-markbrook-lane/16169059/mlsw5360363/,"#1711 -10 MARKBROOK LANE, Toronto, Ontario, M9V 5E3",M9V 5E3,0,0,2+1,2,535000,Apartment,,,Concrete,,Heat Pump,Natural gas,Central air conditioning,Condominium/Strata,Single Family,"Underground, Visitor parking",1
https://www.royallepage.ca/en/property/ontario/toronto/839-525-wilson-ave/16169304/mlsc5360495/,"#839 -525 WILSON AVE, Toronto, Ontario, M3H 0A7",M3H 0A7,0,0,1+1,1,529990,Apartment,,,Concrete,,Forced air,Natural gas,Central air conditioning,Condominium/Strata,Single Family,"Underground, Visitor parking",1
https://www.royallepage.ca/en/property/ontario/toronto/605-4k-spadina-ave/16175816/mlsc5361550/,"#605 -4K SPADINA AVE, Toronto, Ontario, M5V 3X9",M5V 3X9,0,0,1,1,529900,Apartment,,,Brick,,Forced air,Natural gas,Central air conditioning,Condominium/Strata,Single Family,"Underground, Visitor parking",
https://www.royallepage.ca/en/property/ontario/toronto/2907-121-mcmahon-dr/16171275/mlsc5360675/,"#2907 -121 MCMAHON DR, Toronto, Ontario, M2K 0C1",M2K 0C1,0,0,1+1,1,529000,Apartment,,,Concrete,,Forced air,Natural gas,Central air conditioning,Condominium/Strata,Single Family,"Underground, Visitor parking",1
https://www.royallepage.ca/en/property/ontario/toronto/104-840-queens-plate-dr/16175872/mlsw5361830/,"#104 -840 QUEEN'S PLATE DR, Toronto, Ontario, M9W 6Z3",M9W 6Z3,0,0,1+1,1,529000,Apartment,,,Concrete,,Forced air,Natural gas,Central air conditioning,Condominium/Strata,Single Family,"Underground, Visitor parking",1
https://www.royallepage.ca/en/property/ontario/toronto/3507-21-carlton-st/16171675/mlsc5360703/,"#3507 -21 CARLTON ST, Toronto, Ontario, M5B 1L3",M5B 1L3,0,0,,,525000,Apartment,,,Concrete,,Forced air,Natural gas,Central air conditioning,Condominium/Strata,Single Family,"Underground, Visitor parking",
https://www.royallepage.ca/en/property/ontario/toronto/420-275-village-green-sq/16175760/mlse5361257/,"#420 -275 VILLAGE GREEN SQ, Toronto, Ontario, M1S 0L8",M1S 0L8,0,0,1+1,1,519900,Apartment,,,Concrete,,Forced air,Natural gas,Central air conditioning,Condominium/Strata,Single Family,Underground,1
https://www.royallepage.ca/en/property/ontario/toronto/508-2756-old-leslie-st/16175693/mlsc5360758/,"#508 -2756 OLD LESLIE ST, Toronto, Ontario, M2K 0E2",M2K 0E2,0,0,1,1,514900,Apartment,,,Concrete,,Forced air,Natural gas,Central air conditioning,Condominium/Strata,Single Family,"Underground, Visitor parking",
https://www.royallepage.ca/en/property/ontario/toronto/907-2500-bridletowne-circ/16175378/mlse5360905/,"#907 -2500 BRIDLETOWNE CIRC, Toronto, Ontario, M1W 2V6",M1W 2V6,0,0,2,1,508000,Apartment,,,"Aluminum siding, Brick",,Baseboard heaters,Electric,,Condominium/Strata,Single Family,"Underground, Visitor parking",2
https://www.royallepage.ca/en/property/ontario/toronto/2911-5-massey-sq/16175395/mlse5361158/,"#2911 -5 MASSEY SQ, Toronto, Ontario, M4C 5L6",M4C 5L6,0,0,2,1,499999,Apartment,,,Brick,,Radiant heat,Natural gas,Window air conditioner,Condominium/Strata,Single Family,,1
https://www.royallepage.ca/en/property/ontario/toronto/1001-180-fairview-mall-dr/16175460/mlsc5361303/,"#1001 -180 FAIRVIEW MALL DR, Toronto, Ontario, M2J 4T1",M2J 4T1,0,0,1,1,499900,Apartment,,,Concrete,,Forced air,Natural gas,Central air conditioning,Condominium/Strata,Single Family,,
https://www.royallepage.ca/en/property/ontario/toronto/1209-39-sherbourne-st/16175922/mlsc5360911/,"#1209 -39 SHERBOURNE ST, Toronto, Ontario, M5A 0L8",M5A 0L8,0,0,1,1,499900,Apartment,,,Brick,,Forced air,Natural gas,Central air conditioning,Condominium/Strata,Single Family,"Underground, Visitor parking",
https://www.royallepage.ca/en/property/ontario/toronto/307-60-tannery-road/16179237/mls40157364/,"307-60 TANNERY Road, Toronto, ON, M5A 0S8",M5A 0S8,0,0,1,1,499000,,,,,,,,,,,,
https://www.royallepage.ca/en/property/ontario/toronto/401-170-sudbury-st/16175888/mlsc5360994/,"#401 -170 SUDBURY ST, Toronto, Ontario, M6J 0A1",M6J 0A1,0,0,1,1,499000,Apartment,,,Brick,,Heat Pump,Natural gas,Central air conditioning,Condominium/Strata,Single Family,Underground,
https://www.royallepage.ca/en/property/ontario/toronto/307-60-tannery-rd/16185591/mlsc5363086/,"#307 -60 TANNERY RD, Toronto, ON, M5A 0S8",M5A 0S8,0,0,1,1,499000,Apartment,,,Concrete,,Forced air,Natural gas,,,,Underground,
https://www.royallepage.ca/en/property/ontario/toronto/912-8-trent-ave/16175394/mlse5361142/,"#912 -8 TRENT AVE, Toronto, Ontario, M4C 0A6",M4C 0A6,0,0,1,1,499000,Apartment,,,"Concrete, Stucco",,Forced air,Natural gas,Central air conditioning,Condominium/Strata,Single Family,"Underground, Visitor parking",1
https://www.royallepage.ca/en/property/ontario/toronto/816-55-de-boers-dr/16175653/mlsw5360850/,"#816 -55 DE BOERS DR, Toronto, Ontario, M3J 0G5",M3J 0G5,0,0,1+1,1,499000,Apartment,,,Concrete,,Forced air,Natural gas,Central air conditioning,Condominium/Strata,Single Family,"Underground, Visitor parking",1
https://www.royallepage.ca/en/property/ontario/toronto/1333-18-mondeo-dr/16169016/mlse5360439/,"#1333 -18 MONDEO DR, Toronto, Ontario, M1P 5C8",M1P 5C8,0,0,1+1,1,498000,Apartment,,,Brick,,Forced air,Natural gas,Central air conditioning,Condominium/Strata,Single Family,"Underground, Visitor parking",1
https://www.royallepage.ca/en/property/ontario/toronto/315-525-wilson-ave/16174940/mlsc5361575/,"#315 -525 WILSON AVE, Toronto, Ontario, M3H 0A7",M3H 0A7,0,0,1,1,489900,Apartment,,,Brick,,Forced air,Natural gas,Central air conditioning,Condominium/Strata,Single Family,Underground,1
https://www.royallepage.ca/en/property/ontario/toronto/4702-14-york-st/16176003/mlsc5361848/,"#4702 -14 YORK ST, Toronto, Ontario, M5J 0B1",M5J 0B1,0,0,,,480000,Apartment,,,Concrete,,Forced air,Natural gas,Central air conditioning,Condominium/Strata,Single Family,Underground,
https://www.royallepage.ca/en/property/ontario/toronto/307-380-dixon-rd/16175290/mlsw5361253/,"#307 -380 DIXON RD, Toronto, Ontario, M9R 1T3",M9R 1T3,0,0,3,2,475000,Apartment,,,Brick,,Baseboard heaters,Electric,Wall unit,Condominium/Strata,Single Family,Underground,1
https://www.royallepage.ca/en/property/ontario/toronto/1603-10-parkway-forest-dr/16175429/mlsc5360950/,"#1603 -10 PARKWAY FOREST DR, Toronto, Ontario, M2J 1L3",M2J 1L3,0,0,1,1,450000,Apartment,,,Concrete,,Hot water radiator heat,Natural gas,,Condominium/Strata,Single Family,"Underground, Visitor parking",1
https://www.royallepage.ca/en/property/ontario/toronto/1005-70-temperance-st/16169085/mlsc5360368/,"#1005 -70 TEMPERANCE ST, Toronto, Ontario, M5H 4E8",M5H 4E8,0,0,,,449000,Apartment,,,Concrete,,Forced air,Natural gas,Central air conditioning,Condominium/Strata,Single Family,Underground,
https://www.royallepage.ca/en/property/ontario/toronto/411-275-bamburgh-circ/16177638/mlse5362322/,"411-275 Bamburgh Circ, Toronto, ON, M1W 3X4",M1W 3X4,0,0,1+1,1,449000,Townhouse,,,,,,,,,,Exclusive,1
https://www.royallepage.ca/en/property/ontario/toronto/709-185-legion-rd/16175294/mlsw5361313/,"#709 -185 LEGION RD, Toronto, Ontario, M8Y 0A1",M8Y 0A1,0,0,1,1,439000,Apartment,,,Concrete,,Forced air,Natural gas,Central air conditioning,Condominium/Strata,Single Family,"Underground, Visitor parking",1
https://www.royallepage.ca/en/property/ontario/toronto/1505-101-prudential-dr/16171674/mlse5360638/,"#1505 -101 PRUDENTIAL DR, Toronto, Ontario, M1P 4S5",M1P 4S5,0,0,1,1,428000,Apartment,,,Brick,,Radiant heat,Natural gas,,Condominium/Strata,Single Family,"Underground, Visitor parking",1
https://www.royallepage.ca/en/property/ontario/toronto/309-30-gloucester-st/16175815/mlsc5361546/,"#309 -30 GLOUCESTER ST, Toronto, Ontario, M4Y 1L6",M4Y 1L6,0,0,1,1,400000,Apartment,,,Brick,,Radiant heat,Electric,,Undivided Co-ownership,Single Family,"Underground, Visitor parking",1
https://www.royallepage.ca/en/property/ontario/toronto/1705-400-mclevin-ave/16171173/mlse5360708/,"#1705 -400 MCLEVIN AVE, Toronto, Ontario, M1B 5J4",M1B 5J4,0,0,1,1,399900,Apartment,,,Brick,,Forced air,Natural gas,Central air conditioning,Condominium/Strata,Single Family,Underground,1
https://www.royallepage.ca/en/property/ontario/toronto/309-50-lynn-williams-st/16171141/mlsc5360728/,"#309 -50 LYNN WILLIAMS ST, Toronto, Ontario, M6K 3R9",M6K 3R9,0,0,1,1,398888,Apartment,,,"Brick, Concrete",,Forced air,Natural gas,Central air conditioning,Condominium/Strata,Single Family,"Underground, Visitor parking",
https://www.royallepage.ca/en/property/ontario/toronto/108-78-warren-road/16189097/mls40163570/,"108-78 WARREN Road, Toronto, ON, M4V 2R6",M4V 2R6,0,0,1,1,354999,,,,,,,,,,,,
https://www.royallepage.ca/en/property/ontario/toronto/1116-wilson-ave/16174843/mlsw5361384/,"1116 WILSON AVE, Toronto, Ontario, M3M 1G7",M3M 1G7,0,0,,,295000,Business,,,,,,,Fully air conditioned,,Business,,
https://www.royallepage.ca/en/property/ontario/toronto/3-3601-lawrence-ave-e/16175959/mlse5361597/,"#3 -3601 LAWRENCE AVE E, Toronto, Ontario, M1G 1P5",M1G 1P5,0,0,,,281000,Business,,,,,,,Fully air conditioned,,Business,,
https://www.royallepage.ca/en/property/ontario/toronto/2970-lake-shore-blvd-w/16177492/mlsw5361014/,"2970* LAKE SHORE BLVD W, Toronto, ON, M8V 1J6",M8V 1J6,0,0,,,13950000,,,,,,,,,,,,
https://www.royallepage.ca/en/property/ontario/toronto/89-munro-blvd/16169349/mlsc5361045/,,,,,4+2,7,4580000,Detached,,,,,,,,,,,6
https://www.royallepage.ca/en/property/ontario/toronto/241-poplar-plains-rd/16177517/mlsc5361731/,,,,,4,4,3395000,Detached,,,"Brick, Stone",,Forced air,Natural gas,,,,Garage,3
https://www.royallepage.ca/en/property/ontario/toronto/329-walmer-rd/16167597/mlsc5360191/,"329 WALMER RD, Toronto, Ontario, M5R 2Y3",M5R 2Y3,0,0,3+1,5,2980000,Semi-Detached,,,Brick,Yes,Forced air,Natural gas,Central air conditioning,Freehold,Single Family,Detached garage,4
https://www.royallepage.ca/en/property/ontario/toronto/1122-college-st/16177540/mlsc5361841/,"1122 COLLEGE ST, Toronto, ON, M6H 1B6",M6H 1B6,0,0,,,1949900,Retail,,,,,,,,,,,2
https://www.royallepage.ca/en/property/ontario/toronto/24-ranee-ave/16167554/mlsc5360175/,"24 RANEE AVE, Toronto, Ontario, M6A 1M6",M6A 1M6,0,0,4+2,5,1800000,Detached,,,"Stone, Stucco",Yes,Forced air,Natural gas,Central air conditioning,Freehold,Single Family,Detached garage,3
https://www.royallepage.ca/en/property/ontario/toronto/55-moore-park-ave/16171855/mlsc5361604/,"55 Moore Park Ave, Toronto, ON, M2M 1M8",M2M 1M8,0,0,3+2,4,1578000,Detached,,,,,,,,,,,4
https://www.royallepage.ca/en/property/ontario/toronto/39-stibbard-ave/16177447/mlsc5360716/,"39 STIBBARD AVE, Toronto, ON, M4P 2B9",M4P 2B9,0,0,3,3,1499000,Detached,,,Brick,,Forced air,Natural gas,,,,Attached garage,3
https://www.royallepage.ca/en/property/ontario/toronto/2209-7-king-st-e/16170685/mlsc5361385/,"2209-7 King St E, Toronto, ON, M5C 3C5",M5C 3C5,0,0,2,2,1275000,Apartment,,,,,,,,,,Owned,1
https://www.royallepage.ca/en/property/ontario/toronto/116-crendon-dr/16169337/mlsw5360877/,"116 Crendon Dr, Toronto, ON, M9C 3H6",M9C 3H6,0,0,3,3,1149000,Detached,,,,,,,,,,,4
https://www.royallepage.ca/en/property/ontario/toronto/312-cedarvale-ave/16167891/mlse5360259/,"312 CEDARVALE AVE, Toronto, Ontario, M4C 4K4",M4C 4K4,0,0,3+1,2,1100000,Detached,,,"Aluminum siding, Brick",,Hot water radiator heat,Natural gas,Wall unit,Freehold,Single Family,,1
https://www.royallepage.ca/en/property/ontario/toronto/247-beta-st/16168791/mlsw5360713/,"247 Beta St, Toronto, ON, M8W 4H7",M8W 4H7,0,0,3+1,2,999900,Detached,,,,,,,,,,,4
https://www.royallepage.ca/en/property/ontario/toronto/2-mystic-ave/16177488/mlse5361077/,"2 MYSTIC AVE, Toronto, ON, M1L 4G7",M1L 4G7,0,0,4+2,3,999000,Detached,,,Brick,,Hot water radiator heat,Natural gas,,,,Carport,4
https://www.royallepage.ca/en/property/ontario/toronto/171-islington-ave/16176124/mlsw5362070/,"171 Islington Ave, Toronto, ON, M8V 3B9",M8V 3B9,0,0,3+1,3,980000,Semi-Detached,,,,,,,,,,,4
https://www.royallepage.ca/en/property/ontario/toronto/1010-36-forest-manor-rd/16167571/mlsc5360193/,"#1010 -36 FOREST MANOR RD, Toronto, Ontario, M2J 1M5",M2J 1M5,0,0,2,2,898000,Apartment,,,Concrete,,Forced air,Natural gas,Central air conditioning,Condominium/Strata,Single Family,"Underground, Visitor parking",1
https://www.royallepage.ca/en/property/ontario/toronto/208-110-marine-parade-dr/16169343/mlsw5360968/,"208-110 Marine Parade Dr, Toronto, ON, M8V 0A3",M8V 0A3,0,0,2,2,849000,Apartment,,,,,,,,,,Exclusive,2
https://www.royallepage.ca/en/property/ontario/toronto/79-northfield-rd/16169340/mlse5360767/,"79 Northfield Rd, Toronto, ON, M1G 2H7",M1G 2H7,0,0,3,1,849000,Detached,,,,,,,,,,,3
https://www.royallepage.ca/en/property/ontario/toronto/46-tangle-briarway/16169338/mlsc5361108/,"46 Tangle Briarway, Toronto, ON, M2J 2M4",M2J 2M4,0,0,3,3,848880,Townhouse,,,,,,,,,,Exclusive,1
https://www.royallepage.ca/en/property/ontario/toronto/9-46-tangle-briarway/16171611/mls40162152/,"9-46 TANGLE BRIARWAY, Toronto, ON, M2J 2M4",M2J 2M4,0,0,3,3,848880,,,,,,,,,,,,
https://www.royallepage.ca/en/property/ontario/toronto/723-1091-kingston-rd/16177435/mlse5360442/,"#723 -1091 KINGSTON RD, Toronto, ON, M1N 4E5",M1N 4E5,0,0,2,2,829900,Apartment,,,Brick,,Forced air,Electricity,,,,"Underground, ",2
https://www.royallepage.ca/en/property/ontario/toronto/1105-318-king-st-e/16177516/mlsc5361499/,"#1105 -318 KING ST E, Toronto, ON, M5A 1K6",M5A 1K6,0,0,1+1,1,829900,Apartment,,,"Brick, Concrete",,Forced air,Natural gas,,,,Underground,1
https://www.royallepage.ca/en/property/ontario/toronto/3509-300-front-st-w/16177512/mlsc5361341/,"#3509 -300 FRONT ST W, Toronto, ON, M5V 0E9",M5V 0E9,0,0,2,2,829000,Apartment,,,Concrete,,Forced air,Natural gas,,,,Underground,1
https://www.royallepage.ca/en/property/ontario/toronto/26-timberbank-blvd/16168785/mlse5360510/,"26 Timberbank Blvd, Toronto, ON, M1W 1Z7",M1W 1Z7,0,0,3+1,2,808888,Townhouse,,,,,,,,,,Owned,3
https://www.royallepage.ca/en/property/ontario/toronto/2506-103-the-queensway-ave/16167980/mlsw5360280/,"#2506 -103 THE QUEENSWAY AVE, Toronto, Ontario, M6S 5B3",M6S 5B3,0,0,2+1,2,799999,Apartment,,,Brick,,Forced air,Natural gas,Central air conditioning,Condominium/Strata,Single Family,Underground,1
https://www.royallepage.ca/en/property/ontario/toronto/511-8-eglinton-ave-e/16177446/mlsc5360555/,"#511 -8 EGLINTON AVE E, Toronto, ON, M4P 1A6",M4P 1A6,0,0,2+1,2,779000,Apartment,,,Concrete,,Forced air,Natural gas,,,,,
https://www.royallepage.ca/en/property/ontario/toronto/1404-35-hayden-st/16171854/mlsc5361853/,"1404-35 Hayden St, Toronto, ON, M4Y 3C3",M4Y 3C3,0,0,1+1,1,759900,Apartment,,,,,,,,,,None,
https://www.royallepage.ca/en/property/ontario/toronto/126-rusty-crestway/16168797/mlsc5360544/,"126 Rusty Crestway, Toronto, ON, M2J 2Y6",M2J 2Y6,0,0,3,2,749999,Townhouse,,,,,,,,,,Owned,2
https://www.royallepage.ca/en/property/ontario/toronto/702-99-hayden-st/16167885/mlsc5360255/,"#702 -99 HAYDEN ST, Toronto, Ontario, M4Y 3B4",M4Y 3B4,0,0,2,2,749000,Apartment,,,"Brick, Concrete",,Forced air,Natural gas,Central air conditioning,Condominium/Strata,Single Family,Underground,1
https://www.royallepage.ca/en/property/ontario/toronto/1507-770-bay-st/16177514/mlsc5361398/,"#1507 -770 BAY ST, Toronto, ON, M5G 1N6",M5G 1N6,0,0,1+1,1,745800,Apartment,,,Concrete,,Forced air,Natural gas,,,,", Underground",
https://www.royallepage.ca/en/property/ontario/toronto/403-120-varna-dr/16167582/mlsw5360203/,"#403 -120 VARNA DR, Toronto, Ontario, M6A 1N3",M6A 1N3,0,0,2,2,650000,Apartment,,,Concrete,,Forced air,Natural gas,Central air conditioning,Condominium/Strata,Single Family,Underground,1
https://www.royallepage.ca/en/property/ontario/toronto/1107-88-cumberland-st/16167557/mlsc5360194/,"#1107 -88 CUMBERLAND ST, Toronto, Ontario, M5R 0C8",M5R 0C8,0,0,1,1,649900,Apartment,,,Concrete,,Forced air,Natural gas,Central air conditioning,Condominium/Strata,Single Family,Underground,
https://www.royallepage.ca/en/property/ontario/toronto/1112-19-western-battery-rd/16167556/mlsc5360192/,"#1112 -19 WESTERN BATTERY RD, Toronto, Ontario, M6K 3S4",M6K 3S4,0,0,2,1,649000,Apartment,,,Concrete,,,,Central air conditioning,Condominium/Strata,Single Family,,
https://www.royallepage.ca/en/property/ontario/toronto/1112-19-western-battery-rd/16167556/mlsc5360192/,"#1112 -19 WESTERN BATTERY RD, Toronto, Ontario, M6K 3S4",M6K 3S4,0,0,2,1,649000,Apartment,,,Concrete,,,,Central air conditioning,Condominium/Strata,Single Family,,
https://www.royallepage.ca/en/property/ontario/toronto/614-36-blue-jays-way/16169339/mlsc5361134/,"614-36 Blue Jays Way, Toronto, ON, M5V 3T3",M5V 3T3,0,0,1,1,639900,Apartment,,,,,,,,,,None,
https://www.royallepage.ca/en/property/ontario/toronto/318-8-telegram-mews/16167550/mlsc5360145/,"#318 -8 TELEGRAM MEWS, Toronto, Ontario, M5V 3Z5",M5V 3Z5,0,0,1+1,1,599999,Apartment,,,"Brick, Concrete",,Forced air,Natural gas,Central air conditioning,Condominium/Strata,Single Family,"Underground, Visitor parking",
https://www.royallepage.ca/en/property/ontario/toronto/804-18-graydon-hall-dr/16168376/mlsc5360334/,"#804 -18 GRAYDON HALL DR, Toronto, Ontario, M3A 2Z9",M3A 2Z9,0,0,1+1,1,599888,Apartment,,,Concrete,,Forced air,Natural gas,Central air conditioning,Condominium/Strata,Single Family,Underground,1
https://www.royallepage.ca/en/property/ontario/toronto/542-250-wellington-st-w/16169346/mlsc5361035/,"542-250 Wellington St W, Toronto, ON, M5V 3P6",M5V 3P6,0,0,1,1,599000,Apartment,,,,,,,,,,Owned,1
https://www.royallepage.ca/en/property/ontario/toronto/1707-5791-yonge-st/16177513/mlsc5361343/,"#1707 -5791 YONGE ST, Toronto, ON, M2M 0T8",M2M 0T8,0,0,2,1,599000,Apartment,,,Concrete,,Forced air,Natural gas,,,,Underground,1
https://www.royallepage.ca/en/property/ontario/toronto/2104-25-grenville-st/16167887/mlsc5360270/,"#2104 -25 GRENVILLE ST, Toronto, Ontario, M4Y 2X5",M4Y 2X5,0,0,1+1,1,598000,Apartment,,,"Brick, Concrete",,Forced air,Natural gas,Central air conditioning,Condominium/Strata,Single Family,"Underground, Visitor parking",
https://www.royallepage.ca/en/property/ontario/toronto/607-1-shaw-st/16177484/mlsc5360784/,"#607 -1 SHAW ST, Toronto, ON, M6K 0A1",M6K 0A1,0,0,1,1,525000,Apartment,,,Brick,,Forced air,Natural gas,,,,"Underground, ",1
https://www.royallepage.ca/en/property/ontario/toronto/330-380-macpherson-ave-e/16167576/mlsc5360200/,"#330 -380 MACPHERSON  AVE E, Toronto, Ontario, M4V 3E3",M4V 3E3,0,0,1,1,499000,Apartment,,,Brick,,Forced air,Natural gas,Central air conditioning,Condominium/Strata,Single Family,,
https://www.royallepage.ca/en/property/ontario/toronto/107-17-michael-power-pl/16177449/mlsw5360633/,"#107 -17 MICHAEL POWER PL, Toronto, ON, M9A 5G5",M9A 5G5,0,0,1,1,470000,Apartment,,,Brick,,Forced air,Natural gas,,,,"Underground, ",1
https://www.royallepage.ca/en/property/ontario/toronto/805-735-don-mills-rd/16168384/mlsc5360306/,"#805 -735 DON MILLS RD, Toronto, Ontario, M3C 1S9",M3C 1S9,0,0,1,1,399900,Apartment,,,"Brick, Concrete",,Baseboard heaters,Electric,Window air conditioner,Condominium/Strata,Single Family,"Underground, Visitor parking",1
https://www.royallepage.ca/en/property/ontario/toronto/309-2737-keele-st/16167922/mlsw5360214/,"#309 -2737 KEELE ST, Toronto, Ontario, M3M 2E9",M3M 2E9,0,0,2,2,399900,Apartment,,,"Brick, Concrete",,Forced air,Natural gas,Central air conditioning,Condominium/Strata,Single Family,"Underground, Visitor parking",1
https://www.royallepage.ca/en/property/ontario/toronto/2206-320-dixon-rd/16168370/mlsw5360340/,"##2206 -320 DIXON RD, Toronto, Ontario, M9R 1S8",M9R 1S8,0,0,2,1,379900,Apartment,,,Brick,,Baseboard heaters,Natural gas,,Condominium/Strata,Single Family,Underground,1
https://www.royallepage.ca/en/property/ontario/toronto/1173-dundas-st/16167981/mlsc5360216/,"1173 DUNDAS ST, Toronto, Ontario, M6J 1X3",M6J 1X3,0,0,,,150000,Business,,,,,,,Partially air conditioned,,Business,,
